258	125	19	32	
258	125	19	32	
258	125	19	32	
258	125	19	32	
258	125	19	32	
258	125	19	32	
258	125	19	32	
258	125	19	32	
258	125	19	32	
259	123	18	33	
258	124	19	32	
258	124	19	34	
258	125	20	33	
259	125	20	32	
257	123	20	34	
257	123	20	34	
257	123	20	34	
257	123	20	34	
257	123	20	34	
257	123	20	34	
257	123	20	34	
257	123	20	34	
257	123	20	34	
257	123	20	34	
257	123	20	34	
257	125	20	32	
257	123	20	34	
257	123	20	34	
257	123	20	34	
257	123	20	34	
257	121	20	36	
257	123	20	34	
257	123	20	34	
257	119	20	38	
261	116	18	42	
260	117	18	39	
259	115	20	41	
259	119	20	39	
260	112	18	43	
261	112	17	44	
260	112	20	45	
261	111	19	41	
259	112	21	47	
259	108	20	50	
262	110	18	46	
258	110	21	47	
258	109	19	48	
261	111	18	47	
259	109	17	48	
258	110	20	47	
257	110	20	48	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	19	47	
258	111	20	47	
258	111	23	47	
258	111	26	47	
258	111	29	47	
258	111	34	47	
